"","date_reported","date_occurred","time_occurred","area","area_name","crime_description","crime_code","victim_age","victim_sex","victim_descent","premise_desc","weapon_desc","status","location","lat","long"
"1","04/13/2021 12:00:00 AM","04/13/2021 12:00:00 AM","0001","09","Van Nuys","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",331,70,"F","W","STREET",NA,"Invest Cont","14900 HESBY ST",34.1621,-118.4574
"2","02/22/2022 12:00:00 AM","02/22/2022 12:00:00 AM","1330","05","Harbor","CRIMINAL THREATS - NO WEAPON DISPLAYED",930,22,"M","H","STREET","SIMULATED GUN","Invest Cont","20600 S WESTERN AV",33.8438,-118.3092
"3","12/30/2021 12:00:00 AM","12/24/2021 12:00:00 AM","1630","07","Wilshire","BURGLARY",310,52,"M","W","GARAGE/CARPORT",NA,"Invest Cont","700 N ALFRED ST",34.0836,-118.3753
"4","06/08/2021 12:00:00 AM","06/04/2021 12:00:00 AM","1400","01","Central","INTIMATE PARTNER - SIMPLE ASSAULT",626,22,"F","O","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Other","700 S GRAND AV",34.0469,-118.2569
"5","01/08/2021 12:00:00 AM","01/08/2021 12:00:00 AM","1600","07","Wilshire","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,32,"M","H","SIDEWALK","MACE/PEPPER SPRAY","Invest Cont","PICO BL",34.0485,-118.3393
"6","11/15/2022 12:00:00 AM","11/07/2022 12:00:00 AM","2044","01","Central","ATTEMPTED ROBBERY",220,33,"F","O","MTA - BLUE LINE - 7TH AND METRO CENTER","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","600 S FIGUEROA ST",34.0508,-118.2586
"7","02/19/2021 12:00:00 AM","02/18/2021 12:00:00 AM","1530","02","Rampart","BRANDISH WEAPON",761,42,"F","B","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","HAND GUN","Invest Cont","1200 S BONNIE BRAE ST",34.047,-118.2798
"8","11/09/2021 12:00:00 AM","11/09/2021 12:00:00 AM","1730","01","Central","BRANDISH WEAPON",761,18,"M","H","OTHER BUSINESS","PIPE/METAL PIPE","Invest Cont","500 TOWNE AV",34.0427,-118.2423
"9","01/22/2022 12:00:00 AM","01/22/2022 12:00:00 AM","0030","20","Olympic","BURGLARY",310,21,"M","O","SINGLE FAMILY DWELLING",NA,"Adult Arrest","500 S CATALINA ST",34.0654,-118.2954
"10","05/16/2021 12:00:00 AM","05/14/2021 12:00:00 AM","0750","14","Pacific","BURGLARY FROM VEHICLE",330,46,"M","H","SIDEWALK",NA,"Invest Cont","700 WORLD WY",33.9431,-118.4011
"11","10/08/2022 12:00:00 AM","10/07/2022 12:00:00 AM","1920","09","Van Nuys","BURGLARY",310,53,"F","O","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","5700 HAZELTINE AV",34.1739,-118.44
"12","03/13/2021 12:00:00 AM","03/13/2021 12:00:00 AM","0350","21","Topanga","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,35,"M","X","OTHER STORE",NA,"Invest Cont","21600 SHERMAN WY",34.2047,-118.5994
"13","07/13/2023 12:00:00 AM","07/07/2023 12:00:00 AM","1530","07","Wilshire","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",420,48,"M","H","STREET",NA,"Invest Cont","400 N GARDNER ST",34.0782,-118.3573
"14","05/05/2022 12:00:00 AM","05/02/2022 12:00:00 AM","0836","13","Newton","THEFT OF IDENTITY",354,42,"F","B","CYBERSPACE",NA,"Invest Cont","2600 S GRAND AV",34.0265,-118.2723
"15","07/29/2021 12:00:00 AM","07/29/2021 12:00:00 AM","1900","18","Southeast","INTIMATE PARTNER - SIMPLE ASSAULT",626,36,"F","H","PARKING LOT","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","10300 S BROADWAY",33.9425,-118.2781
"16","01/20/2022 12:00:00 AM","01/17/2022 12:00:00 AM","1726","20","Olympic","BURGLARY FROM VEHICLE",330,30,"F","H","PARKING UNDERGROUND/BUILDING",NA,"Invest Cont","800 S CATALINA ST",34.0577,-118.2954
"17","08/16/2020 12:00:00 AM","08/16/2020 12:00:00 AM","2315","05","Harbor","BRANDISH WEAPON",761,15,"F","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","SCISSORS","Juv Other","1600 W LOMITA BL",33.7978,-118.3048
"18","09/04/2020 12:00:00 AM","09/04/2020 12:00:00 AM","1415","08","West LA","THEFT OF IDENTITY",354,55,"M","W","SINGLE FAMILY DWELLING",NA,"Invest Cont","600 SWARTHMORE AV",34.0402,-118.5276
"19","10/06/2020 12:00:00 AM","10/06/2020 12:00:00 AM","1455","02","Rampart","INTIMATE PARTNER - AGGRAVATED ASSAULT",236,39,"F","W","VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Arrest","3800 MIDDLEBURY ST",34.0798,-118.288
"20","11/18/2021 12:00:00 AM","11/18/2021 12:00:00 AM","1545","06","Hollywood","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,26,"F","H","OTHER BUSINESS","UNKNOWN WEAPON/OTHER WEAPON","Invest Cont","6200 HOLLYWOOD BL",34.103,-118.3225
"21","04/06/2023 12:00:00 AM","04/05/2023 12:00:00 AM","1900","03","Southwest","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",331,37,"M","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","2600 MENLO AV",34.0328,-118.2903
"22","05/29/2020 12:00:00 AM","05/28/2020 12:00:00 AM","0340","17","Devonshire","BURGLARY FROM VEHICLE",330,45,"F","W","OTHER PREMISE",NA,"Invest Cont","9500 BABBITT AV",34.2436,-118.5099
"23","03/04/2021 12:00:00 AM","03/04/2021 12:00:00 AM","1145","01","Central","CRIMINAL THREATS - NO WEAPON DISPLAYED",930,24,"M","O","STREET","VERBAL THREAT","Invest Cont","8TH",34.0452,-118.2569
"24","11/29/2022 12:00:00 AM","11/29/2022 12:00:00 AM","0230","13","Newton","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,37,"M","H","DRIVEWAY","UNKNOWN WEAPON/OTHER WEAPON","Invest Cont","1400 E 51ST ST",33.9966,-118.2499
"25","01/14/2023 12:00:00 AM","01/13/2023 12:00:00 AM","0200","03","Southwest","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",331,59,"F","B","STREET",NA,"Invest Cont","2200 S LA SALLE AV",34.0364,-118.3058
"26","04/02/2023 12:00:00 AM","04/02/2023 12:00:00 AM","0930","03","Southwest","VANDALISM - MISDEAMEANOR ($399 OR UNDER)",745,41,"F","B","VEHICLE, PASSENGER/TRUCK",NA,"Invest Cont","1200 W JEFFERSON BL",34.0255,-118.2915
"27","10/26/2021 12:00:00 AM","10/25/2021 12:00:00 AM","2000","09","Van Nuys","BURGLARY FROM VEHICLE",330,39,"F","H","GARAGE/CARPORT",NA,"Invest Cont","7600 N SEPULVEDA BL",34.2085,-118.4698
"28","09/17/2022 12:00:00 AM","09/16/2022 12:00:00 AM","2230","01","Central","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,71,"M","H","VEHICLE, PASSENGER/TRUCK","UNKNOWN WEAPON/OTHER WEAPON","Invest Cont","1200 S GRAND AV",34.0401,-118.2633
"29","07/26/2021 12:00:00 AM","07/26/2021 12:00:00 AM","0100","11","Northeast","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,51,"M","B","STREET","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","AVENUE 52",34.1052,-118.1987
"30","02/24/2022 12:00:00 AM","02/01/2022 12:00:00 AM","1045","13","Newton","THEFT PLAIN - PETTY ($950 & UNDER)",440,39,"F","H","VEHICLE, PASSENGER/TRUCK",NA,"Invest Cont","2600 E WASHINGTON BL",34.0176,-118.227
"31","08/21/2022 12:00:00 AM","08/19/2022 12:00:00 AM","2100","09","Van Nuys","VIOLATION OF RESTRAINING ORDER",901,57,"F","O","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Adult Other","13800 VICTORY BL",34.1867,-118.4335
"32","05/18/2022 12:00:00 AM","05/18/2022 12:00:00 AM","1500","17","Devonshire","THEFT PLAIN - PETTY ($950 & UNDER)",440,32,"M","W","PORCH, RESIDENTIAL",NA,"Invest Cont","11400 DEMPSEY AV",34.2772,-118.477
"33","04/01/2020 12:00:00 AM","04/01/2020 12:00:00 AM","0001","07","Wilshire","BUNCO, GRAND THEFT",662,33,"F","A","SINGLE FAMILY DWELLING",NA,"Invest Cont","600 S COCHRAN AV",34.0649,-118.3472
"34","09/20/2022 12:00:00 AM","09/19/2022 12:00:00 AM","1450","05","Harbor","BATTERY - SIMPLE ASSAULT",624,24,"M","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Other","900 W 11TH ST",33.7343,-118.2968
"35","07/18/2021 12:00:00 AM","07/18/2021 12:00:00 AM","2100","06","Hollywood","INTIMATE PARTNER - AGGRAVATED ASSAULT",236,29,"F","W","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Arrest","7000 LEXINGTON AV",34.0926,-118.3416
"36","02/19/2021 12:00:00 AM","02/02/2021 12:00:00 AM","0900","14","Pacific","BUNCO, GRAND THEFT",662,75,"M","B","SINGLE FAMILY DWELLING",NA,"Invest Cont","7000 ALVERN ST",33.9762,-118.3767
"37","07/06/2023 12:00:00 AM","07/05/2023 12:00:00 AM","2100","14","Pacific","BURGLARY FROM VEHICLE",330,25,"M","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","UNKNOWN WEAPON/OTHER WEAPON","Invest Cont","12400 W JEFFERSON BL",33.9805,-118.4111
"38","10/13/2022 12:00:00 AM","10/13/2022 12:00:00 AM","1430","18","Southeast","THEFT OF IDENTITY",354,41,"M","H","SINGLE FAMILY DWELLING",NA,"Invest Cont","100 E 111TH PL",33.9339,-118.2739
"39","07/20/2021 12:00:00 AM","07/16/2021 12:00:00 AM","2000","03","Southwest","BURGLARY FROM VEHICLE",330,58,"F","W","STREET",NA,"Invest Cont","4300 CRENSHAW BL",34.0049,-118.3334
"40","06/10/2020 12:00:00 AM","06/04/2020 12:00:00 AM","2344","08","West LA","BURGLARY",310,42,"M","W","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","1200 S HOLT AV",34.0551,-118.3784
"41","02/07/2020 12:00:00 AM","02/07/2020 12:00:00 AM","0500","07","Wilshire","SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",810,27,"M","W","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","HIGHLAND",34.0835,-118.3386
"42","07/15/2021 12:00:00 AM","05/23/2021 12:00:00 AM","0100","08","West LA","BATTERY - SIMPLE ASSAULT",624,23,"F","W","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","1400 S SALTAIR AV",34.0415,-118.4627
"43","11/05/2021 12:00:00 AM","11/05/2021 12:00:00 AM","1845","01","Central","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,67,"M","B","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","MACE/PEPPER SPRAY","Adult Other","500 S LOS ANGELES ST",34.046,-118.2493
"44","05/29/2023 12:00:00 AM","05/29/2023 12:00:00 AM","1605","06","Hollywood","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,26,"F","H","STREET","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Arrest","ORANGE",34.1015,-118.3415
"45","10/31/2021 12:00:00 AM","10/30/2021 12:00:00 AM","1800","21","Topanga","BURGLARY",310,50,"M","H","SINGLE FAMILY DWELLING",NA,"Invest Cont","22600 CRISWELL ST",34.1906,-118.6189
"46","05/11/2021 12:00:00 AM","05/07/2021 12:00:00 AM","2200","12","77th Street","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,64,"F","B","VEHICLE, PASSENGER/TRUCK",NA,"Invest Cont","78TH ST",33.9688,-118.2695
"47","11/22/2021 12:00:00 AM","11/22/2021 12:00:00 AM","0800","16","Foothill","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",331,64,"M","F","STREET",NA,"Invest Cont","9300 LAUREL CANYON BL",34.2379,-118.4101
"48","07/15/2021 12:00:00 AM","01/03/2021 12:00:00 AM","1200","07","Wilshire","THEFT OF IDENTITY",354,46,"F","B","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","6100 ALCOTT ST",34.052,-118.3741
"49","01/06/2023 12:00:00 AM","06/01/2022 12:00:00 AM","1200","17","Devonshire","OTHER MISCELLANEOUS CRIME",946,82,"F","W","SINGLE FAMILY DWELLING",NA,"Adult Other","20200 VIA MEDICI",34.2942,-118.5735
"50","03/29/2023 12:00:00 AM","03/26/2023 12:00:00 AM","1100","16","Foothill","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",331,51,"M","W","DRIVEWAY",NA,"Invest Cont","7800 FENWICK ST",34.2614,-118.3027
"51","06/20/2023 12:00:00 AM","06/19/2023 12:00:00 AM","0930","20","Olympic","BURGLARY FROM VEHICLE",330,48,"M","F","PARKING UNDERGROUND/BUILDING",NA,"Invest Cont","500 S ST ANDREWS PL",34.0653,-118.3116
"52","09/06/2022 12:00:00 AM","09/05/2022 12:00:00 AM","1800","15","N Hollywood","BURGLARY",310,61,"M","W","SINGLE FAMILY DWELLING",NA,"Invest Cont","11100 DONA PEGITA DR",34.1265,-118.3721
"53","12/28/2020 12:00:00 AM","12/28/2020 12:00:00 AM","0910","09","Van Nuys","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,28,"F","B","SINGLE FAMILY DWELLING","KNIFE WITH BLADE 6INCHES OR LESS","Adult Other","15400 VANOWEN ST",34.1939,-118.4687
"54","02/02/2022 12:00:00 AM","10/16/2021 12:00:00 AM","2300","19","Mission","INTIMATE PARTNER - AGGRAVATED ASSAULT",236,50,"F","H","SINGLE FAMILY DWELLING","FOLDING KNIFE","Adult Arrest","9900 WOODALE AV",34.2503,-118.4383
"55","07/27/2021 12:00:00 AM","07/22/2021 12:00:00 AM","2100","09","Van Nuys","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",331,53,"M","W","STREET",NA,"Invest Cont","3900 LONGRIDGE AV",34.1412,-118.4198
"56","04/09/2021 12:00:00 AM","04/09/2021 12:00:00 AM","0400","01","Central","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,29,"M","B","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","MACE/PEPPER SPRAY","Invest Cont","900 S SANTEE ST",34.0397,-118.2538
"57","07/09/2020 12:00:00 AM","07/09/2020 12:00:00 AM","0540","16","Foothill","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,54,"M","H","PARKING LOT","OTHER KNIFE","Adult Other","9800 LAUREL CANYON BL",34.2478,-118.4206
"58","01/19/2022 12:00:00 AM","01/19/2022 12:00:00 AM","1600","15","N Hollywood","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,43,"F","W","VEHICLE, PASSENGER/TRUCK",NA,"Adult Arrest","BELLINGHAM AV",34.1939,-118.3987
"59","03/11/2023 12:00:00 AM","03/10/2023 12:00:00 AM","2100","19","Mission","INDECENT EXPOSURE",850,42,"F","H","APARTMENT/CONDO COMMON LAUNDRY ROOM",NA,"Invest Cont","8700 TOBIAS AV",34.228,-118.4517
"60","08/10/2020 12:00:00 AM","08/08/2020 12:00:00 AM","1320","02","Rampart","SHOPLIFTING - PETTY THEFT ($950 & UNDER)",442,19,"X","X","MARKET",NA,"Invest Cont","1600 W OLYMPIC BL",34.0492,-118.2742
"61","09/12/2022 12:00:00 AM","09/12/2022 12:00:00 AM","0740","11","Northeast","ATTEMPTED ROBBERY",220,60,"F","B","STREET","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","SANTA MONICA BL",34.0909,-118.2917
"62","09/30/2021 12:00:00 AM","09/30/2021 12:00:00 AM","1515","15","N Hollywood","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,30,"F","W","SIDEWALK","UNKNOWN WEAPON/OTHER WEAPON","Adult Arrest","11300 VENTURA BL",34.1402,-118.377
"63","06/06/2023 12:00:00 AM","06/03/2023 12:00:00 AM","0352","12","77th Street","THEFT OF IDENTITY",354,29,"F","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","5800 8TH AV",33.9891,-118.3264
"64","12/14/2020 12:00:00 AM","12/14/2020 12:00:00 AM","1050","06","Hollywood","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,35,"M","H","OTHER BUSINESS","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","5800 HOLLYWOOD BL",34.1017,-118.3173
"65","02/05/2020 12:00:00 AM","02/05/2020 12:00:00 AM","1710","01","Central","BATTERY - SIMPLE ASSAULT",624,23,"M","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","600 S CENTRAL AV",34.039,-118.24
"66","11/15/2022 12:00:00 AM","11/14/2022 12:00:00 AM","1710","07","Wilshire","BURGLARY FROM VEHICLE",330,42,"M","W","PARKING UNDERGROUND/BUILDING",NA,"Invest Cont","300 S SWALL DR",34.0736,-118.3858
"67","05/22/2023 12:00:00 AM","05/22/2023 12:00:00 AM","2230","20","Olympic","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",230,35,"M","H","STREET","HAND GUN","Invest Cont","1400 S CATALINA ST",34.0459,-118.2947
"68","11/24/2020 12:00:00 AM","11/23/2020 12:00:00 AM","0700","06","Hollywood","THEFT PLAIN - PETTY ($950 & UNDER)",440,41,"M","W","SINGLE FAMILY DWELLING",NA,"Invest Cont","7400 CERVANTES PL",34.1192,-118.3543
"69","04/07/2022 12:00:00 AM","04/02/2022 12:00:00 AM","0400","08","West LA","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",812,13,"F","H","GROUP HOME","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","3200 MOTOR AV",34.031,-118.411
"70","08/12/2021 12:00:00 AM","08/12/2021 12:00:00 AM","2035","07","Wilshire","BURGLARY",310,61,"M","W","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","2600 ALVIRA ST",34.0332,-118.3763
"71","09/21/2022 12:00:00 AM","09/19/2022 12:00:00 AM","2000","18","Southeast","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",740,44,"F","B","VEHICLE, PASSENGER/TRUCK",NA,"Invest Cont","400 W 106TH ST",33.9401,-118.2805
"72","05/27/2021 12:00:00 AM","05/26/2021 12:00:00 AM","2230","21","Topanga","BURGLARY",310,65,"F","H","SINGLE FAMILY DWELLING",NA,"Invest Cont","7000 SALE AV",34.1986,-118.6164
"73","03/29/2023 12:00:00 AM","03/23/2023 12:00:00 AM","0001","21","Topanga","BATTERY WITH SEXUAL CONTACT",860,36,"F","W","SINGLE FAMILY DWELLING","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","24600 EILAT ST",34.1776,-118.6625
"74","11/05/2022 12:00:00 AM","11/04/2022 12:00:00 AM","2100","03","Southwest","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",956,19,"F","B","COLLEGE/JUNIOR COLLEGE/UNIVERSITY",NA,"Invest Cont","3100 ORCHARD AV",34.0265,-118.2882
"75","01/15/2022 12:00:00 AM","01/15/2022 12:00:00 AM","0935","15","N Hollywood","BATTERY - SIMPLE ASSAULT",624,26,"M","H","PARKING LOT","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","11300 VENTURA BL",34.1406,-118.376
"76","05/14/2022 12:00:00 AM","05/13/2022 12:00:00 AM","2220","14","Pacific","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,39,"F","B","TRANSPORTATION FACILITY (AIRPORT)",NA,"Invest Cont","300 WORLD WY",33.9455,-118.4001
"77","08/01/2022 12:00:00 AM","07/19/2022 12:00:00 AM","1940","07","Wilshire","BATTERY WITH SEXUAL CONTACT",860,44,"F","H","VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Other","6TH ST",34.0649,-118.3451
"78","08/04/2021 12:00:00 AM","08/04/2021 12:00:00 AM","1800","06","Hollywood","BATTERY - SIMPLE ASSAULT",624,53,"F","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","1700 N HARVARD BL",34.1018,-118.305
"79","11/04/2021 12:00:00 AM","11/01/2021 12:00:00 AM","0803","12","77th Street","THEFT OF IDENTITY",354,32,"F","H","SINGLE FAMILY DWELLING",NA,"Invest Cont","8500 S BROADWAY",33.9622,-118.285
"80","04/13/2022 12:00:00 AM","04/12/2022 12:00:00 AM","2215","10","West Valley","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",420,64,"F","O","DRIVEWAY",NA,"Invest Cont","5300 GARDEN GROVE AV",34.167,-118.5286
"81","07/15/2022 12:00:00 AM","07/12/2022 12:00:00 AM","1430","17","Devonshire","BATTERY WITH SEXUAL CONTACT",860,33,"F","O","OTHER BUSINESS","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","19400 BUSINESS CENTER DR",34.2311,-118.555
"82","11/05/2021 12:00:00 AM","11/05/2021 12:00:00 AM","1203","21","Topanga","SHOPLIFTING - PETTY THEFT ($950 & UNDER)",442,50,"M","W","DEPARTMENT STORE",NA,"Invest Cont","21700 VICTORY BL",34.1876,-118.6021
"83","01/23/2020 12:00:00 AM","01/23/2020 12:00:00 AM","1455","18","Southeast","INTIMATE PARTNER - AGGRAVATED ASSAULT",236,25,"F","B","STREET","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","118TH ST",33.9367,-118.2871
"84","04/15/2023 12:00:00 AM","04/15/2023 12:00:00 AM","1410","01","Central","BATTERY - SIMPLE ASSAULT",624,65,"F","B","HOTEL","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","400 E 4TH ST",34.0468,-118.2415
"85","10/28/2020 12:00:00 AM","10/28/2020 12:00:00 AM","1145","03","Southwest","INTIMATE PARTNER - SIMPLE ASSAULT",626,36,"F","H","SINGLE FAMILY DWELLING","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Adult Other","4300 8TH AV",34.0063,-118.3258
"86","05/27/2022 12:00:00 AM","05/27/2022 12:00:00 AM","0800","13","Newton","BATTERY - SIMPLE ASSAULT",624,57,"F","H","SINGLE FAMILY DWELLING","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","300 E 36TH ST",34.0156,-118.2704
"87","08/26/2021 12:00:00 AM","08/25/2021 12:00:00 AM","2045","01","Central","BIKE - STOLEN",480,30,"F","H","OTHER BUSINESS",NA,"Invest Cont","400 S MAIN ST",34.0478,-118.2475
"88","08/26/2022 12:00:00 AM","08/25/2022 12:00:00 AM","2100","13","Newton","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,36,"M","H","ELEMENTARY SCHOOL",NA,"Invest Cont","100 W 58TH ST",33.9897,-118.2739
"89","05/13/2023 12:00:00 AM","05/13/2023 12:00:00 AM","1241","14","Pacific","INTIMATE PARTNER - SIMPLE ASSAULT",626,30,"F","W","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","Invest Cont","4000 INGLEWOOD BL",34.0019,-118.4255
"90","05/18/2021 12:00:00 AM","05/14/2021 12:00:00 AM","1400","18","Southeast","BURGLARY",310,38,"F","B","SINGLE FAMILY DWELLING",NA,"Invest Cont","700 W 118TH ST",33.9265,-118.287
"91","06/17/2022 12:00:00 AM","06/17/2022 12:00:00 AM","1530","21","Topanga","BURGLARY",310,31,"F","H","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"Invest Cont","20400 SATICOY ST",34.2047,-118.5792
"92","10/03/2021 12:00:00 AM","10/03/2021 12:00:00 AM","1205","03","Southwest","THEFT, PERSON",350,18,"M","I","SIDEWALK",NA,"Invest Cont","39TH ST",34.014,-118.2828
"93","05/09/2021 12:00:00 AM","05/09/2021 12:00:00 AM","1700","18","Southeast","TRESPASSING",888,30,"F","H","SINGLE FAMILY DWELLING",NA,"Invest Cont","1900 E 113TH ST",33.9325,-118.2377
"94","03/09/2021 12:00:00 AM","03/09/2021 12:00:00 AM","1530","14","Pacific","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",341,53,"F","W","SINGLE FAMILY DWELLING",NA,"Invest Cont","900 AMOROSO PL",33.9941,-118.4575
"95","05/08/2021 12:00:00 AM","05/08/2021 12:00:00 AM","1715","04","Hollenbeck","SHOTS FIRED AT INHABITED DWELLING",251,46,"M","H","SINGLE FAMILY DWELLING","HAND GUN","Invest Cont","300 S AVENUE 52",34.1027,-118.1961
"96","08/09/2023 12:00:00 AM","08/08/2023 12:00:00 AM","0900","16","Foothill","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",420,27,"M","H","STREET",NA,"Invest Cont","SUTTER AV",34.2689,-118.4237
"97","04/14/2022 12:00:00 AM","04/13/2022 12:00:00 AM","1020","06","Hollywood","BURGLARY FROM VEHICLE",330,28,"M","W","STREET",NA,"Invest Cont","6100 AFTON PL",34.0953,-118.3223
"98","11/28/2022 12:00:00 AM","11/28/2022 12:00:00 AM","0930","11","Northeast","BATTERY - SIMPLE ASSAULT",624,23,"M","H","OTHER STORE","UNKNOWN WEAPON/OTHER WEAPON","Adult Other","1500 N VERMONT AV",34.0986,-118.2962
"99","05/31/2022 12:00:00 AM","05/31/2022 12:00:00 AM","1800","11","Northeast","BURGLARY FROM VEHICLE",330,33,"F","H","STREET",NA,"Invest Cont","GLORY ST",34.1024,-118.2546
"100","02/13/2023 12:00:00 AM","02/10/2023 12:00:00 AM","1030","21","Topanga","THEFT OF IDENTITY",354,71,"M","O","SINGLE FAMILY DWELLING",NA,"Invest Cont","4800 WINNETKA AV",34.1574,-118.57
